image_name,Side_coinWidth,Side_coinHeigth,Top_coinWidth,Top_coinHeigth,Side_foodWidth,Side_foodHeigth,Top_foodWidth,Top_foodHeigth,food_label,Side_coinForeground_pixel,Top_coinForeground_pixel,Side_foodForeground_pixel,Top_foodForeground_pixel,realVolume,realDensity,average_density,energy,real_calorie
6,58,58,62,59,145,123,162,174,3,42,2596,11841,22550,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,73,72,69,66,141,119,169,169,3,3855,2652,11218,23756,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,69,71,75,73,180,141,176,215,3,3835,3343,21815,30539,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,68,69,68,63,166,144,174,166,3,3237,2592,19761,22674,120,1.0625,1.0007113347093224,0.61,77.77499999999999
6,77,77,70,70,187,153,200,185,3,4101,3468,22447,30589,120,1.0625,1.0007113347093224,0.61,77.77499999999999
12,75,70,60,60,224,104,170,185,2,4113,2370,19995,25508,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,75,73,62,60,236,107,200,176,2,4119,2400,21985,29742,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,73,74,61,60,195,96,174,189,2,3677,2414,16263,27148,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,76,74,59,58,221,107,164,191,2,4187,2185,20515,24636,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,73,72,59,61,217,98,178,170,2,3745,2471,959,26505,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,76,70,64,62,240,105,204,178,2,3727,2575,22390,33161,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,77,74,63,63,228,109,199,194,2,4400,2838,22395,31740,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,77,74,63,65,186,114,190,204,2,4363,2995,18173,30934,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,76,71,61,62,196,109,171,195,2,3807,2754,11628,29092,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,76,69,61,61,223,102,185,164,2,3610,2519,17216,27122,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,75,72,67,66,210,103,206,189,2,3691,3036,19809,35471,170,0.2211764705882353,0.2177018860877685,21.45,806.52
12,78,75,58,56,224,106,176,144,2,4274,2284,19742,20974,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,76,76,60,60,198,110,168,185,2,80,2425,19246,26974,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,81,77,65,65,226,107,182,206,2,4482,2793,18099,29660,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,80,75,66,64,224,118,206,196,2,4094,2941,22036,32648,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,77,75,59,55,202,105,180,172,2,4144,2164,13441,25285,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,78,75,62,62,232,111,178,191,2,4089,2631,21774,31030,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,77,76,66,66,201,110,179,201,2,4189,2900,19705,30607,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,80,78,62,62,259,112,176,154,2,4274,2480,24853,23902,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,81,75,71,67,240,121,236,195,2,4193,3202,24364,40002,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,80,77,75,70,204,111,209,206,2,4286,3450,19776,38171,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,82,78,74,71,208,115,213,219,2,4402,3469,19118,36337,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,79,76,63,63,212,121,187,170,2,4274,2576,22245,27271,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,80,77,68,65,225,114,197,202,2,4289,2940,23813,34557,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,78,77,69,67,224,117,218,178,2,4219,3060,23276,33625,150,0.21933333333333327,0.2177018860877685,21.45,705.7049999999998
12,84,80,66,64,214,111,190,204,2,5214,3051,20725,161,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,75,67,67,236,109,194,207,2,4487,3124,21485,32007,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,77,71,67,219,109,189,203,2,4444,2938,19886,32575,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,83,77,71,69,197,101,227,180,2,4793,3585,17304,32171,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,84,80,67,65,206,104,196,190,2,4975,2715,18962,30152,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,82,77,71,67,201,109,191,200,2,4528,2872,19283,31088,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,82,79,69,68,209,108,189,216,2,4639,3296,19285,37739,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,80,77,71,67,219,93,238,187,2,4407,3372,687,35063,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,80,77,68,66,204,86,201,172,2,4630,2943,0,32975,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,83,78,67,66,195,91,192,193,2,4583,2884,16326,21,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,83,79,72,67,194,107,193,201,2,4754,3026,18243,33141,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,82,79,71,66,205,93,204,212,2,4643,3088,0,35744,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,82,80,70,72,191,102,217,206,2,4844,3575,17252,39029,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,79,60,61,233,100,187,173,2,4394,2464,13742,29573,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,78,73,72,219,98,244,204,2,4400,3396,16143,41921,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,79,79,76,213,112,227,234,2,4767,3984,20739,45466,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,82,80,57,57,191,105,165,161,2,4873,2107,17072,0,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,76,70,69,202,100,197,210,2,4569,3089,17240,37729,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,81,78,63,62,197,95,188,156,2,4573,2561,15130,156,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,80,79,71,68,203,93,222,194,2,4636,3208,97,37904,150,0.21800000000000005,0.2177018860877685,21.45,701.4150000000002
12,78,74,68,66,192,105,192,175,2,4178,2993,18136,30888,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,79,76,61,61,219,113,181,164,2,4231,2504,21792,23616,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,78,75,62,63,192,107,167,164,2,4210,2679,17637,21540,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,78,75,66,65,195,105,172,187,2,4382,2697,18745,29428,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,79,73,74,77,234,101,212,244,2,4132,3720,19451,44120,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,79,75,64,67,207,106,169,185,2,4451,3014,19529,24326,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,78,75,74,75,194,112,224,183,2,4241,4059,18648,21051,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,78,76,64,66,222,99,179,197,2,4228,2833,19332,30957,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,77,76,63,64,212,106,191,164,2,4418,2696,18865,26508,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,80,74,65,64,209,95,182,165,2,4031,2712,15847,21698,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,79,74,62,60,188,113,181,151,2,4362,2446,17377,19695,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,78,74,65,64,208,107,176,198,2,4465,2833,19150,30548,140,0.2071428571428572,0.2177018860877685,21.45,622.0500000000002
12,65,66,62,64,197,104,199,184,2,3057,2685,15620,28543,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,72,73,60,60,197,116,187,167,2,3640,2385,19965,28760,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,73,70,64,66,221,101,169,198,2,3554,2779,18704,28981,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,67,66,67,67,191,84,210,193,2,3113,3032,10730,34958,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,73,71,58,58,178,108,172,184,2,3534,2237,15679,26277,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,71,70,61,62,196,101,173,186,2,3824,2443,17594,25492,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,72,69,73,68,219,117,232,207,2,3814,3431,20888,37146,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,73,71,57,57,212,123,168,168,2,3904,2307,21045,24448,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,74,72,60,60,208,112,164,185,2,3985,2499,20632,25548,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,74,69,61,61,229,103,184,193,2,3731,2499,20076,24241,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,63,65,55,57,194,101,178,160,2,2968,2211,16261,22017,150,0.22266666666666665,0.2177018860877685,21.45,716.43
12,68,67,63,59,182,94,180,180,2,3536,2360,13084,26757,150,0.22266666666666665,0.2177018860877685,21.45,716.43
10,68,65,53,57,436,440,323,275,2,3285,2034,104260,46205,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,68,64,59,61,389,257,278,463,2,3264,2309,72237,94325,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,66,64,51,54,510,483,299,421,2,3107,1760,149739,86966,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,67,65,59,60,434,489,294,226,2,3246,2413,103493,50292,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,68,65,52,55,425,401,356,441,2,3284,1731,75200,114937,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,67,63,55,57,457,389,316,440,2,3215,2125,87784,90139,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,66,64,54,55,395,262,502,525,2,3208,1996,66442,157707,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,66,66,51,53,325,289,347,380,2,3346,1831,60279,83740,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,68,66,57,60,405,255,441,609,2,3486,2153,68788,142947,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,65,63,56,56,404,205,447,518,2,3205,1984,58030,143172,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,66,63,50,54,508,450,378,347,2,3129,1780,78330,90155,450,0.9955555555555556,0.9480890804597698,0.69,309.12
10,66,65,61,62,254,164,240,353,2,3136,2493,33039,54405,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,65,63,59,58,314,224,275,304,2,3093,2456,36833,54479,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,67,62,64,62,330,195,279,320,2,3166,2619,39524,58289,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,67,64,61,60,309,183,273,292,2,3047,2456,39395,51924,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,68,64,60,60,345,177,290,315,2,3127,2184,43335,59479,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,66,66,59,61,303,186,304,300,2,3319,2526,40255,65671,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,69,67,62,64,307,169,287,353,2,3177,2915,37227,61288,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,68,66,61,64,319,183,257,351,2,3010,2379,38835,61339,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,66,65,67,65,321,216,344,325,2,3213,2687,41754,72077,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,69,63,66,64,263,195,417,534,2,3119,2867,39555,172890,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,69,67,65,63,317,172,284,334,2,3207,2809,42842,61567,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,65,63,56,57,360,194,326,292,2,2992,2157,44498,60154,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,67,64,69,69,300,171,345,367,2,3109,3333,42732,79599,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,65,63,62,61,315,190,265,326,2,3034,2318,40564,51926,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,67,64,60,59,310,226,276,328,2,3132,2649,38912,51290,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
10,66,63,63,62,291,199,293,331,2,3036,2470,40229,62281,240,0.9145833333333332,0.9480890804597698,0.69,151.45499999999996
13,67,66,65,63,384,91,217,381,3,23,2546,29959,66964,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,69,68,61,61,460,88,217,414,3,3647,2423,35114,48193,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,69,64,61,60,484,81,233,428,3,3148,2530,30181,80602,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,69,67,59,61,417,113,196,385,3,3690,2489,36144,59407,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,72,73,49,51,457,121,158,366,3,4429,1801,45979,43608,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,77,74,66,64,455,111,246,456,3,30,2817,39952,65074,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,74,77,66,65,520,105,211,412,3,4138,2830,44523,45575,190,0.9131578947368421,0.9127677768567857,0.89,154.415
13,66,62,59,61,384,93,168,413,3,3161,2243,30475,40724,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,65,64,56,55,406,91,162,409,3,3239,2219,29880,37130,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,64,62,57,55,372,91,177,369,3,3128,2068,27008,54380,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,60,61,58,58,413,84,168,429,3,2882,2432,29165,54711,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,65,64,56,55,372,86,157,392,3,3053,2120,27580,41369,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,66,60,69,67,418,83,199,473,3,24,3252,27169,72735,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,63,61,67,68,369,87,235,486,3,34,3213,28283,60335,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,66,60,59,55,391,88,149,410,3,33,2105,29562,45084,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,65,62,62,60,421,91,168,444,3,3059,2736,29633,40043,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,68,59,58,59,385,92,186,424,3,25,2364,28140,63436,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,67,65,56,54,413,89,209,400,3,3294,2138,28666,40932,190,0.8426315789473684,0.9127677768567857,0.89,142.489
13,86,83,78,74,244,152,558,244,3,5617,4263,30440,65978,200,0.7979999999999999,0.9127677768567857,0.89,142.044
13,90,89,75,71,301,146,398,418,3,6579,0,28202,70246,200,0.7979999999999999,0.9127677768567857,0.89,142.044
13,84,78,56,55,464,120,217,334,3,5156,21,37964,43606,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,74,74,73,71,444,124,263,430,3,4247,3935,44495,89179,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,71,73,60,59,468,103,225,355,3,3687,2378,37594,55658,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,83,77,66,64,539,111,235,409,3,4287,2826,45114,74004,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,69,72,58,61,428,112,226,399,3,3699,2471,16830,73546,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,69,71,57,56,385,103,191,338,3,3666,2122,11229,49261,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,75,71,61,61,473,114,204,337,3,3756,2679,38124,32702,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,71,72,63,68,409,102,273,411,3,3708,2886,32380,88657,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,79,76,66,61,476,129,229,433,3,4417,2282,50147,55704,170,0.9235294117647059,0.9127677768567857,0.89,139.73
13,64,61,67,68,342,73,189,374,3,2861,3168,17827,45468,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,64,63,59,59,301,76,161,346,3,3103,2590,18743,38780,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,62,61,64,66,312,79,182,383,3,2746,2920,20425,46620,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,62,60,66,65,334,73,197,378,3,2666,3170,20499,60708,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,62,58,70,66,337,76,195,401,3,2655,3265,18474,40959,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,63,64,66,64,349,76,183,338,3,3050,2939,16805,32173,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,63,62,61,60,338,73,166,361,3,2991,2644,0,49622,140,0.8364285714285714,0.9127677768567857,0.89,104.219
13,55,53,58,56,413,85,329,131,3,2197,2306,28038,27169,150,0.9986666666666668,0.9127677768567857,0.89,133.322
13,56,57,53,54,372,90,316,185,3,2338,2108,27322,26848,150,0.9986666666666668,0.9127677768567857,0.89,133.322
13,70,69,70,65,390,88,196,347,3,3641,2863,26874,56515,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,69,67,70,65,374,95,414,178,3,3638,3094,27472,34704,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,71,70,68,61,406,89,177,346,3,30,2844,30316,52460,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,71,71,70,66,390,89,189,357,3,3846,3034,27866,43311,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,70,69,66,67,405,87,201,392,3,4204,3040,26142,61920,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,72,72,61,60,436,87,178,348,3,3563,2456,29196,33107,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,71,70,77,70,190,88,215,449,3,27,3657,11444,56671,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,73,69,59,62,358,91,198,347,3,33,2555,28186,35900,130,0.9869230769230768,0.9127677768567857,0.89,114.18699999999998
13,73,74,68,64,496,122,315,579,3,3674,2807,35349,141109,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,70,77,73,57,604,101,169,382,3,3425,913,39629,34972,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,67,66,58,59,480,101,468,528,3,3124,2355,32915,171169,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,64,62,59,57,430,99,266,579,3,35,2270,36075,104315,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,68,70,59,57,596,98,186,424,3,3136,2273,39162,61498,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,70,70,55,54,670,98,239,472,3,3838,1996,46316,77954,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,67,65,57,57,507,107,282,582,3,3099,2218,44295,118830,210,0.8738095238095238,0.9127677768567857,0.89,163.315
13,68,70,72,72,446,108,198,457,3,3555,3842,38087,54097,170,0.9123529411764706,0.9127677768567857,0.89,138.039
13,79,78,65,66,335,106,260,463,3,4507,2941,24070,74027,170,0.9123529411764706,0.9127677768567857,0.89,138.039
13,81,79,64,67,523,127,216,458,3,5164,2991,51763,53819,170,0.9123529411764706,0.9127677768567857,0.89,138.039
13,84,77,74,74,507,112,560,258,3,5270,1,46217,68836,170,0.9123529411764706,0.9127677768567857,0.89,138.039
13,58,57,36,31,239,92,133,238,3,2601,0,14446,26492,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,60,61,40,39,317,82,267,216,3,2574,1144,17732,21818,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,66,67,34,34,240,87,129,225,3,3017,819,9650,23292,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,45,46,37,37,291,60,127,230,3,1594,916,14750,22489,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,47,44,35,35,274,51,247,195,3,1589,892,10620,17372,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,63,60,36,36,230,98,134,229,3,2959,909,17483,21475,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,52,49,38,35,279,82,241,125,3,1916,934,18710,15748,170,0.9694117647058824,0.9127677768567857,0.89,146.67200000000003
13,73,78,64,66,489,82,274,484,3,4401,3109,34263,89110,150,1.0233333333333334,0.9127677768567857,0.89,136.615
13,81,76,75,70,515,106,571,409,3,4601,3796,46066,164050,150,1.0233333333333334,0.9127677768567857,0.89,136.615
13,69,64,78,77,267,103,306,436,3,3316,4318,18558,81639,150,0.9426666666666668,0.9127677768567857,0.89,125.846
13,64,65,78,82,360,92,243,438,3,2808,4313,28983,70780,150,0.9426666666666668,0.9127677768567857,0.89,125.846
13,83,78,59,60,403,108,178,335,3,4806,2538,35621,32064,150,0.9266666666666666,0.9127677768567857,0.89,123.71000000000001
13,87,83,90,85,255,141,572,263,3,5722,5537,31287,74341,170,0.9229411764705884,0.9127677768567857,0.89,139.64100000000002
13,104,99,81,78,330,153,492,411,3,7232,4790,37526,108750,170,0.9229411764705884,0.9127677768567857,0.89,139.64100000000002
13,79,74,77,70,267,92,442,243,3,4513,3804,17669,55513,150,0.96,0.9127677768567857,0.89,128.16
13,72,69,82,81,274,96,318,514,3,4003,2,19032,137437,150,0.96,0.9127677768567857,0.89,128.16
14,68,63,59,60,198,123,251,165,3,3104,2372,17826,30620,200,0.3475,0.3405417706287272,2.23,154.98499999999999
14,69,64,52,50,285,124,146,182,3,35,43,25327,20931,200,0.3475,0.3405417706287272,2.23,154.98499999999999
14,72,65,66,62,255,121,273,179,3,3104,2743,24448,35447,200,0.3475,0.3405417706287272,2.23,154.98499999999999
14,70,70,69,65,258,162,278,247,3,3411,2948,30614,49437,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,71,75,69,63,226,189,202,263,3,3780,2991,31402,42737,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,61,61,70,67,241,136,249,185,3,2625,2997,22822,39440,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,79,72,62,61,233,182,205,235,3,3918,2421,27777,34613,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,62,62,74,74,218,153,278,231,3,2547,3688,24655,47908,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,60,64,78,76,197,157,230,291,3,2563,4045,21112,52497,210,0.3828571428571429,0.3405417706287272,2.23,179.292
14,80,76,60,58,296,196,242,202,3,4683,2277,43184,41870,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,81,78,61,61,320,176,210,253,3,49,2493,44477,42417,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,86,78,65,62,259,155,225,245,3,5088,2599,31191,47084,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,82,77,65,66,298,158,301,222,3,4756,2847,34856,51677,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,82,77,65,63,307,163,237,253,3,4454,2890,39281,48520,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,83,77,75,174,297,189,273,204,3,4725,1959,35721,42856,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,81,79,58,57,312,169,242,202,3,4438,2183,41411,38575,260,0.30115384615384616,0.3405417706287272,2.23,174.60899999999998
14,73,70,57,58,255,195,217,204,3,3741,2410,37223,32011,210,0.32904761904761903,0.3405417706287272,2.23,154.093
14,75,72,56,55,244,193,187,186,3,3754,1911,33765,28860,210,0.32904761904761903,0.3405417706287272,2.23,154.093
14,71,70,64,62,251,174,246,220,3,3893,2682,31018,43129,210,0.32904761904761903,0.3405417706287272,2.23,154.093
14,75,74,57,55,226,196,194,219,3,3898,2010,34843,32308,210,0.32904761904761903,0.3405417706287272,2.23,154.093
14,70,66,62,63,273,139,281,222,3,3280,2455,26695,43494,230,0.4069565217391304,0.3405417706287272,2.23,208.72799999999998
14,67,65,67,63,226,147,261,237,3,3190,2533,23542,46360,230,0.4069565217391304,0.3405417706287272,2.23,208.72799999999998
14,68,66,72,70,278,139,228,301,3,3287,2973,26782,49224,230,0.4069565217391304,0.3405417706287272,2.23,208.72799999999998
14,69,66,68,67,253,160,240,261,3,3334,2801,26495,43253,230,0.4069565217391304,0.3405417706287272,2.23,208.72799999999998
14,68,77,68,68,263,197,247,278,3,59,3245,36511,54321,270,0.3451851851851852,0.3405417706287272,2.23,207.836
14,78,76,67,72,287,193,302,272,3,4113,3024,33518,58586,270,0.3451851851851852,0.3405417706287272,2.23,207.836
14,77,74,72,72,300,191,270,293,3,3972,3503,47214,62947,270,0.3451851851851852,0.3405417706287272,2.23,207.836
14,76,74,61,60,246,194,273,172,3,3978,2550,29954,30971,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,78,74,62,62,326,177,199,295,3,3845,2549,43246,47120,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,75,73,61,58,247,182,263,178,3,3986,2396,33717,35846,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,57,62,75,75,280,124,237,320,3,36,3824,28004,61106,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,75,74,59,61,308,172,269,176,3,3890,2407,42426,35551,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,75,77,69,68,241,181,214,316,3,3839,2886,32964,49626,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,87,85,66,68,235,159,307,211,3,82,3460,27025,44705,270,0.3107407407407408,0.3405417706287272,2.23,187.09700000000004
14,68,66,61,57,259,137,238,262,3,3229,2436,24461,47155,260,0.32461538461538464,0.3405417706287272,2.23,188.21200000000002
14,70,68,57,57,301,132,241,262,3,3312,2309,30970,45997,260,0.32461538461538464,0.3405417706287272,2.23,188.21200000000002
14,68,68,61,59,257,134,276,235,3,3370,2420,18156,48351,260,0.32461538461538464,0.3405417706287272,2.23,188.21200000000002
11,67,64,70,69,117,59,128,129,2,3386,2977,5598,12534,40,0.9975,1.0982702020202029,18.83,751.317
11,67,63,70,71,132,62,131,135,2,3358,3638,5919,11676,40,0.9975,1.0982702020202029,18.83,751.317
11,65,62,65,66,122,68,112,126,2,3262,3194,6258,10833,40,0.9975,1.0982702020202029,18.83,751.317
11,66,64,73,72,121,62,133,140,2,3256,3415,5768,13599,40,0.9975,1.0982702020202029,18.83,751.317
11,66,63,67,68,129,59,128,132,2,3146,3363,5754,10850,40,0.9975,1.0982702020202029,18.83,751.317
11,67,64,68,67,123,58,126,136,2,3419,3346,0,11912,40,0.9975,1.0982702020202029,18.83,751.317
11,66,62,73,70,122,58,132,141,2,3178,3909,5036,14872,40,0.9975,1.0982702020202029,18.83,751.317
11,67,62,68,66,125,59,125,125,2,3122,2953,4125,11646,40,0.9975,1.0982702020202029,18.83,751.317
11,67,63,66,65,112,55,122,129,2,3013,3220,4984,9772,40,0.9975,1.0982702020202029,18.83,751.317
11,66,64,68,68,131,64,130,136,2,3038,3526,7179,12251,40,0.9975,1.0982702020202029,18.83,751.317
11,67,65,71,69,131,54,140,128,2,3259,3324,6202,12628,40,0.9975,1.0982702020202029,18.83,751.317
11,68,63,71,69,124,62,127,140,2,3175,3643,6525,12340,40,0.9975,1.0982702020202029,18.83,751.317
11,67,64,58,60,129,54,113,117,2,3434,2599,5143,9840,40,0.9975,1.0982702020202029,18.83,751.317
11,67,64,67,63,129,65,119,125,2,3131,3047,6421,7054,40,0.9975,1.0982702020202029,18.83,751.317
